Date,Total Tested (Daily),Total Positive (Daily),Percent Positive (Daily),7 Day Percent Positive
2020-03-04,3,0,0,0
2020-03-05,2,0,0,0
2020-03-06,1,0,0,0
2020-03-07,2,0,0,0
2020-03-08,11,0,0,0
2020-03-09,43,6,0.14,0.097
2020-03-10,81,10,0.123,0.112
2020-03-11,128,4,0.031,0.075
2020-03-12,174,12,0.069,0.073
2020-03-13,410,12,0.029,0.052
2020-03-14,443,19,0.043,0.049
2020-03-15,1064,32,0.03,0.041
2020-03-16,1806,69,0.038,0.038
2020-03-17,1940,74,0.038,0.037
2020-03-18,1672,69,0.041,0.038
2020-03-19,1228,47,0.038,0.038
2020-03-20,1278,56,0.044,0.039
2020-03-21,1259,68,0.054,0.04
2020-03-22,1741,130,0.075,0.047
2020-03-23,721,52,0.072,0.05
2020-03-24,1092,93,0.085,0.057
2020-03-25,1989,145,0.073,0.063
2020-03-26,3027,264,0.087,0.073
2020-03-27,3186,334,0.105,0.083
2020-03-28,2101,220,0.105,0.089
2020-03-29,2208,273,0.124,0.096
2020-03-30,2543,298,0.117,0.101
2020-03-31,2713,381,0.14,0.108
2020-04-01,2945,518,0.176,0.122
2020-04-02,4153,552,0.133,0.13
2020-04-03,3696,487,0.132,0.134
2020-04-04,2994,410,0.137,0.137
2020-04-05,3216,430,0.134,0.138
2020-04-06,2535,370,0.146,0.141
2020-04-07,3215,433,0.135,0.141
2020-04-08,3120,392,0.126,0.134
2020-04-09,3111,424,0.136,0.135
2020-04-10,3049,432,0.142,0.136
2020-04-11,2673,411,0.154,0.138
2020-04-12,2252,374,0.166,0.142
2020-04-13,2502,314,0.125,0.14
2020-04-14,3613,560,0.155,0.143
2020-04-15,4007,678,0.169,0.151
2020-04-16,3877,699,0.18,0.158
2020-04-17,4418,1046,0.237,0.175
2020-04-18,4397,1474,0.335,0.205
2020-04-19,3765,1356,0.36,0.231
2020-04-20,3694,734,0.199,0.236
2020-04-21,3966,502,0.127,0.231
2020-04-22,4924,633,0.129,0.222
2020-04-23,5503,547,0.099,0.205
2020-04-24,5189,517,0.1,0.183
2020-04-25,4197,493,0.117,0.153
2020-04-26,3519,405,0.115,0.124
2020-04-27,5097,541,0.106,0.112
2020-04-28,5391,596,0.111,0.11
2020-04-29,6003,720,0.12,0.109
2020-04-30,7350,831,0.113,0.112
2020-05-01,6520,564,0.087,0.109
2020-05-02,6941,680,0.098,0.106
2020-05-03,5697,539,0.095,0.104
2020-05-04,6820,489,0.072,0.099
2020-05-05,8707,691,0.079,0.094
2020-05-06,8856,662,0.075,0.088
2020-05-07,9858,867,0.088,0.084
2020-05-08,9202,648,0.07,0.082
2020-05-09,8744,601,0.069,0.078
2020-05-10,6775,425,0.063,0.074
2020-05-11,7783,516,0.066,0.074
2020-05-12,10046,560,0.056,0.07
2020-05-13,12083,685,0.057,0.067
2020-05-14,10566,685,0.065,0.063
2020-05-15,11055,699,0.063,0.062
2020-05-16,9922,566,0.057,0.061
2020-05-17,7523,439,0.058,0.06
2020-05-18,9305,516,0.055,0.059
2020-05-19,11572,704,0.061,0.06
2020-05-20,11465,877,0.076,0.063
2020-05-21,9983,697,0.07,0.064
2020-05-22,11533,749,0.065,0.064
2020-05-23,8981,620,0.069,0.065
2020-05-24,8497,512,0.06,0.066
2020-05-25,7620,488,0.064,0.067
2020-05-26,8782,489,0.056,0.066
2020-05-27,12092,668,0.055,0.063
2020-05-28,11784,666,0.057,0.061
2020-05-29,12259,694,0.057,0.059
2020-05-30,11129,491,0.044,0.056
2020-05-31,8830,417,0.047,0.054
2020-06-01,10391,436,0.042,0.051
2020-06-02,12788,584,0.046,0.05
2020-06-03,12405,623,0.05,0.049
2020-06-04,13239,614,0.046,0.048
2020-06-05,11096,431,0.039,0.045
2020-06-06,11089,483,0.044,0.045
2020-06-07,8438,292,0.035,0.044
2020-06-08,9978,300,0.03,0.042
2020-06-09,13184,507,0.038,0.041
2020-06-10,13033,504,0.039,0.039
2020-06-11,11870,535,0.045,0.039
2020-06-12,12568,490,0.039,0.039
2020-06-13,10943,407,0.037,0.038
2020-06-14,9326,335,0.036,0.038
2020-06-15,10724,493,0.046,0.04
2020-06-16,16653,775,0.047,0.042
2020-06-17,15706,712,0.045,0.043
2020-06-18,14549,616,0.042,0.042
2020-06-19,14756,664,0.045,0.043
2020-06-20,14799,684,0.046,0.044
2020-06-21,11483,490,0.043,0.045
2020-06-22,11532,536,0.046,0.045
2020-06-23,18340,883,0.048,0.045
2020-06-24,21385,1115,0.052,0.047
2020-06-25,20751,1094,0.053,0.048
2020-06-26,21016,1050,0.05,0.049
2020-06-27,17758,812,0.046,0.049
2020-06-28,13328,660,0.05,0.05
2020-06-29,18569,976,0.053,0.05
2020-06-30,22029,1251,0.057,0.052
2020-07-01,21993,1293,0.059,0.053
2020-07-02,22192,1353,0.061,0.054
2020-07-03,22455,1250,0.056,0.055
2020-07-04,13364,814,0.061,0.057
2020-07-05,15577,795,0.051,0.057
2020-07-06,19359,936,0.048,0.056
2020-07-07,21678,1402,0.065,0.057
2020-07-08,24272,1638,0.067,0.059
2020-07-09,24806,1733,0.07,0.061
2020-07-10,25561,1714,0.067,0.062
2020-07-11,21711,1438,0.066,0.063
2020-07-12,17329,1083,0.062,0.064
2020-07-13,20472,1143,0.056,0.065
2020-07-14,28709,1850,0.064,0.065
2020-07-15,29192,1723,0.059,0.064
2020-07-16,24141,1702,0.071,0.064
2020-07-17,26360,1769,0.067,0.064
2020-07-18,22333,1423,0.064,0.063
2020-07-19,18528,1099,0.059,0.063
2020-07-20,22686,1334,0.059,0.063
2020-07-21,24244,1560,0.064,0.063
2020-07-22,24089,1477,0.061,0.064
2020-07-23,27983,1891,0.068,0.063
2020-07-24,25990,1567,0.06,0.062
2020-07-25,20484,1251,0.061,0.062
2020-07-26,20047,1062,0.053,0.061
2020-07-27,23110,1285,0.056,0.061
2020-07-28,27711,1675,0.06,0.06
2020-07-29,23857,1401,0.059,0.06
2020-07-30,26677,1522,0.057,0.058
2020-07-31,26772,1399,0.052,0.057
2020-08-01,21446,1159,0.054,0.056
2020-08-02,16894,993,0.059,0.057
2020-08-03,19255,923,0.048,0.056
2020-08-04,23518,1363,0.058,0.055
2020-08-05,24373,1219,0.05,0.054
2020-08-06,24309,1323,0.054,0.054
2020-08-07,27602,1833,0.066,0.056
2020-08-08,21465,1036,0.048,0.055
2020-08-09,18072,808,0.045,0.054
2020-08-10,20035,915,0.046,0.053
2020-08-11,26291,1497,0.057,0.053
2020-08-12,27700,1270,0.046,0.052
2020-08-13,24758,1225,0.049,0.052
2020-08-14,25963,1177,0.045,0.048
2020-08-15,21352,812,0.038,0.047
2020-08-16,18305,704,0.038,0.046
2020-08-17,19971,688,0.034,0.045
2020-08-18,27796,1065,0.038,0.042
2020-08-19,27925,1217,0.044,0.041
2020-08-20,29988,1382,0.046,0.041
2020-08-21,26265,1033,0.039,0.04
2020-08-22,27147,1002,0.037,0.04
2020-08-23,23859,901,0.038,0.04
2020-08-24,21501,782,0.036,0.04
2020-08-25,25993,1272,0.049,0.042
2020-08-26,31387,1512,0.048,0.042
2020-08-27,33255,1614,0.049,0.043
2020-08-28,30778,1380,0.045,0.044
2020-08-29,30886,1108,0.036,0.043
2020-08-30,22240,964,0.043,0.044
2020-08-31,22408,856,0.038,0.044
2020-09-01,27761,1179,0.042,0.043
2020-09-02,29756,1582,0.053,0.044
2020-09-03,30766,1454,0.047,0.044
2020-09-04,27886,1193,0.043,0.043
2020-09-05,24058,967,0.04,0.044
2020-09-06,22901,698,0.03,0.043
2020-09-07,17938,593,0.033,0.042
2020-09-08,19350,844,0.044,0.042
2020-09-09,30493,1125,0.037,0.04
2020-09-10,36539,1554,0.043,0.039
2020-09-11,31370,1080,0.034,0.038
2020-09-12,33815,1093,0.032,0.036
2020-09-13,31128,973,0.031,0.036
2020-09-14,28388,714,0.025,0.035
2020-09-15,28780,860,0.03,0.034
2020-09-16,38381,1306,0.034,0.033
2020-09-17,36359,1003,0.028,0.031
2020-09-18,39767,1005,0.025,0.029
2020-09-19,33369,934,0.028,0.029
2020-09-20,29570,725,0.025,0.028
2020-09-21,23617,622,0.026,0.028
2020-09-22,25107,734,0.029,0.028
2020-09-23,36850,1001,0.027,0.027
2020-09-24,40195,1246,0.031,0.027
2020-09-25,38766,1117,0.029,0.028
2020-09-26,35779,1042,0.029,0.028
2020-09-27,31524,912,0.029,0.029
2020-09-28,26862,798,0.03,0.029
2020-09-29,33122,1330,0.04,0.031
2020-09-30,36842,1237,0.034,0.032
2020-10-01,45544,1419,0.031,0.032
2020-10-02,42128,1255,0.03,0.032
2020-10-03,34977,1100,0.031,0.032
2020-10-04,32931,998,0.03,0.032
2020-10-05,27033,995,0.037,0.033
2020-10-06,33529,1333,0.04,0.033
2020-10-07,45522,1757,0.039,0.034
2020-10-08,45403,1789,0.039,0.035
2020-10-09,44347,1639,0.037,0.036
2020-10-10,37316,1417,0.038,0.037
2020-10-11,35794,1404,0.039,0.038
2020-10-12,25910,1419,0.055,0.04
2020-10-13,33532,1806,0.054,0.042
2020-10-14,46489,2332,0.05,0.044
2020-10-15,50157,2320,0.046,0.045
2020-10-16,44375,2142,0.048,0.047
2020-10-17,45960,2053,0.045,0.048
2020-10-18,31503,1551,0.049,0.049
2020-10-19,31184,1616,0.052,0.049
2020-10-20,42711,2584,0.06,0.05
2020-10-21,47896,2675,0.056,0.051
2020-10-22,50930,2764,0.054,0.052
2020-10-23,50613,2891,0.057,0.054
2020-10-24,43166,2456,0.057,0.055
2020-10-25,35737,2216,0.062,0.057
2020-10-26,31163,2175,0.07,0.059
2020-10-27,50005,3448,0.069,0.06
2020-10-28,50754,3572,0.07,0.062
2020-10-29,56057,4016,0.072,0.065
2020-10-30,57286,3819,0.067,0.067
2020-10-31,45520,2930,0.064,0.068
2020-11-01,30697,2582,0.084,0.07
2020-11-02,39667,3535,0.089,0.072
2020-11-03,50235,4638,0.092,0.076
2020-11-04,53099,4714,0.089,0.079
2020-11-05,58645,5878,0.1,0.084
2020-11-06,62031,6029,0.097,0.089
2020-11-07,52697,5268,0.1,0.094
2020-11-08,41023,4445,0.108,0.097
2020-11-09,46211,5630,0.122,0.101
2020-11-10,56449,7392,0.131,0.106
2020-11-11,64857,8481,0.131,0.113
2020-11-12,60960,8070,0.132,0.118
2020-11-13,70833,8510,0.12,0.122
2020-11-14,60094,7445,0.124,0.125
2020-11-15,42462,5616,0.132,0.127
2020-11-16,44081,6215,0.141,0.129
2020-11-17,64258,9196,0.143,0.131
2020-11-18,64937,8407,0.129,0.131
2020-11-19,68966,9184,0.133,0.131
2020-11-20,70152,9150,0.13,0.133
2020-11-21,69496,8608,0.124,0.133
2020-11-22,53996,7290,0.135,0.133
2020-11-23,51764,7342,0.142,0.133
2020-11-24,64641,9426,0.146,0.134
2020-11-25,70794,9332,0.132,0.134
2020-11-26,49839,7441,0.149,0.136
2020-11-27,50479,7608,0.151,0.139
2020-11-28,50137,7189,0.143,0.142
2020-11-29,48464,6891,0.142,0.143
2020-11-30,34125,6487,0.19,0.148
2020-12-01,53534,8621,0.161,0.15
2020-12-02,61331,9637,0.157,0.155
2020-12-03,67108,11432,0.17,0.158
2020-12-04,61580,9377,0.152,0.158
2020-12-05,47559,6988,0.147,0.159
